Query,SCOPe sid,SCOPe sccs,Target,SCOPe sid,SCOPe sccs,Relationship,notes,Reference,,,,,,,,,,,,,,,,,,,,,
2gtg,d2gtga_,a.64.1.1,1qdm,d1qdma1,a.64.1.2,CP,1qdm missing some coords,"Ponting CP, Russell RB. Swaposins: circular permutations within genes encoding saposin homologues. Trends Biochem Sci. 1995 May;20(5):179-80. doi: 10.1016/s0968-0004(00)89003-9. PMID: 7610480., Fold Change in Evolution of Protein Structures",,,,,,,,,,,,,,,,,,,,,
1zbd,d1zbda_,c.37.1.8,1puj,d1puja_,c.37.1.8,CP,"1puj missing some coords, contains insertion",CPSARST: an efficient circular permutation search tool applied to the detection of novel protein structural relationships,,,,,,,,,,,,,,,,,,,,,
1cid,d1cida1,b.1.1.1,1dce,d1dcea2,b.7.4.1,CP,non-trivial alignment,Flexible secondary structure based protein structure comparison applied to the detection of circular permutation,,,,,,,,,,,,,,,,,,,,,
1boo,d1booa_,c.66.1.11,1g38,d1g38a1,c.66.1.27,CP,,Circular permutations in the molecular evolution of DNA methyltransferases. J Mol Evol. 1999;4,,,,,,,,,,,,,,,,,,,,,
1ca1,d1ca1a2,b.12.1.3,1p8j,d1p8ja1,b.18.1.2,CP,,Flexible secondary structure based protein structure comparison applied to the detection of circular permutation,,,,,,,,,,,,,,,,,,,,,
1iu9,d1iu9a_ ,c.78.2.1,1h0r,d1h0ra_, c.23.13.1,CP,1h0r contains an insertions missing some coords,"Dundas, Joe, et al. ""Topology independent protein structural alignment."" BMC bioinformatics 8 (2007): 1-15.",,,,,,,,,,,,,,,,,,,,,
3cna,d3cnaa_, b.29.1.1,2pel,d2pela_, b.29.1.1,CP,,Favin versus concanavalin A: Circularly permuted amino acid sequences,,,,,,,,,,,,,,,,,,,,,
qz,d1qzya1,a.4.5.25,k8,d2dk8a1,a.4.5.85,CP,,Structure and computational analysis of a novel protein with metallopeptidase-like and circularly permuted winged-helix-turn-helix domains reveals a possible role in modified polysaccharide biosynthesis,,,,,,,,,,,,,,,,,,,,,
1rsy,d1rsya1,b.7.1.2,1qas,d1qasa2,b.7.1.1,CP,,Fold Change in Evolution of Protein Structures,,,,,,,,,,,,,,,,,,,,,
1phr,d1phra_,c.44.1.1,1vhr,d1vhra_,c.45.1.1,CP ,1vhr contains large insertion,Fold Change in Evolution of Protein Structures,,,,,,,,,,,,,,,,,,,,,
1jbw,d1jbwa1,c.59.1.2,1mkz,d1mkza1,c.57.1.1,CP,1jbw cmissing some coords,Flexible secondary structure based protein structure comparison applied to the detection of circular permutation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pairs that Progres found similar that were in different SCOPe families,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1rsy,d1rsya1,b.7.1.2,1qas,d1qasa2,b.7.1.1,CP,,Fold Change in Evolution of Protein Structures,,,,,,,,,,,,,,,,,,,,,
2gtg,d2gtga_,a.64.1.1,1qdm,d1qdma1,a.64.1.2,CP,1qdm missing some coords,"Ponting CP, Russell RB. Swaposins: circular permutations within genes encoding saposin homologues. Trends Biochem Sci. 1995 May;20(5):179-80. doi: 10.1016/s0968-0004(00)89003-9. PMID: 7610480., Fold Change in Evolution of Protein Structures",,,,,,,,,,,,,,,,,,,,,
Pairs already in same SCOPe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cna,d3cnaa_, b.29.1.1,2pel,d2pela_, b.29.1.1,CP,,Favin versus concanavalin A: Circularly permuted amino acid sequences,,,,,,,,,,,,,,,,,,,,,
1zbd,d1zbda_,c.37.1.8,1puj,d1puja_,c.37.1.8,CP,"1puj missing some coords, contains insertion",CPSARST: an efficient circular permutation search tool applied to the detection of novel protein structural relationships,,,,,,,,,,,,,,,,,,,,,